,name,singer,link,comments_num
2000,Nice For What,Drake,https://music.163.com/song?id=550684496,6933
2001,Time,Pink Floyd,https://music.163.com/song?id=4238109,6931
2002,Remnants,NGC 3.14 / juunana,https://music.163.com/song?id=423406940,6931
2003,Spirits,The Strumbellas,https://music.163.com/song?id=399620640,6928
2004,Scared of the Dark,Lil Wayne / Ty Dolla $ign / XXXTENTACION,https://music.163.com/song?id=1333335583,6925
2005,Company,Justin Bieber,https://music.163.com/song?id=36586669,6923
2006,...Baby One More Time,Britney Spears,https://music.163.com/song?id=2187720,6922
2007,Savages,Marina and the Diamonds,https://music.163.com/song?id=30590929,6920
2008,Angel With a Shotgun,The Cab,https://music.163.com/song?id=19291941,6920
2009,Things I'd Do for U,Astronomyy,https://music.163.com/song?id=460514780,6920
2010,The Moss,Cosmo Sheldrake,https://music.163.com/song?id=28432684,6906
2011,Cuidar Nuestro Amor (I'll Never Let Go) - Album Version,David Bisbal,https://music.163.com/song?id=17263308,6903
2012,Ain't My Fault,Zara Larsson,https://music.163.com/song?id=428375694,6903
2013,Game Over,Martin Garrix / Loopers,https://music.163.com/song?id=552575458,6901
2014,Heroes,David Bowie,https://music.163.com/song?id=5119054,6897
2015,Happy Now,Zedd / Elley Duhé,https://music.163.com/song?id=1294817400,6881
2016,To My Soul,Jerry Folk,https://music.163.com/song?id=41666511,6878
2017,3AM,Mads Langer,https://music.163.com/song?id=399354183,6875
2018,Mine,Phoebe Ryan,https://music.163.com/song?id=31370738,6875
2019,Go Big or Go Home,American Authors,https://music.163.com/song?id=32166698,6874
2020,These Days,Rudimental / Jess Glynne / Macklemore / Dan Caplen,https://music.163.com/song?id=529546024,6868
2021,Harder,Tiësto / KSHMR / Talay Riley,https://music.163.com/song?id=475264150,6859
2022,Heathens,twenty one pilots,https://music.163.com/song?id=418550480,6858
2023,Shades Of Grey (DFLV Remix),DFLV / Oliver Heldens / Shaun Frank / Delaney Jane,https://music.163.com/song?id=33789178,6856
2024,Payphone (Matoma Remix),Matoma / Maroon 5 / Wiz Khalifa,https://music.163.com/song?id=31421048,6854
2025,Bailando,Enrique Iglesias / Descemer Bueno / Gente De Zona,https://music.163.com/song?id=28306220,6852
2026,Umbrella,Ember Island,https://music.163.com/song?id=493042797,6850
2027,More Than You Know,Axwell Λ Ingrosso,https://music.163.com/song?id=498331794,6847
2028,"Maya Hi, Maya Hu",Crazy Frog,https://music.163.com/song?id=17088590,6847
2029,Purpose,Justin Bieber,https://music.163.com/song?id=36586466,6845
2030,Wake (Studio),Hillsong Young And Free,https://music.163.com/song?id=27795945,6844
2031,Lying Together,FKJ,https://music.163.com/song?id=29491859,6844
2032,Caving,Justin Caruso / James Droll,https://music.163.com/song?id=514158721,6840
2033,Talk Baby Talk,Emma Louise,https://music.163.com/song?id=408772848,6834
2034,Beautiful Birds,Passenger / Birdy,https://music.163.com/song?id=431610330,6833
2035,Everybody Wants To Rule The World,Lorde,https://music.163.com/song?id=27965145,6828
2036,лолита (Radio Edit),Nuzur Zeli,https://music.163.com/song?id=438803222,6828
2037,Not Today,Imagine Dragons,https://music.163.com/song?id=411349430,6828
2038,My Dilemma,Selena Gomez & The Scene,https://music.163.com/song?id=19192338,6826
2039,damn,bbno$,https://music.163.com/song?id=438466205,6821
2040,Diese Liebe (Sam Collins Edit),Sam Collins / Joel Brandenstein,https://music.163.com/song?id=410802611,6820
2041,4EVER,Fcyco,https://music.163.com/song?id=40249707,6820
2042,I'll Find You,Lecrae / Tori Kelly,https://music.163.com/song?id=483024877,6818
2043,Kokopelli,Mild High Club,https://music.163.com/song?id=424995414,6817
2044,We Don't Talk Anymore (Mr. Collipark Remix),Charlie Puth / Selena Gomez / Mr. Collipark,https://music.163.com/song?id=420478436,6816
2045,Under Pressure (2011 Remaster),Queen / David Bowie,https://music.163.com/song?id=18317677,6811
2046,Just A Kiss,Lady Antebellum,https://music.163.com/song?id=16686122,6801
2047,Always Come Back To Your Love,Samantha Mumba,https://music.163.com/song?id=19135189,6800
2048,Fly,Marshmello / Leau Culver,https://music.163.com/song?id=543988435,6791
2049,HEY HEY (Dj IgRoMaNcHiK & ELECTROWIZARD REMIX),Dj IgRoMaNcHiK / ELECTROWIZARD / DJ MaxX,https://music.163.com/song?id=1297743697,6790
2050,Lost Control (Original Mix),Tyron Hapi / Bianca,https://music.163.com/song?id=417859039,6787
2051,Tired (Kygo Remix),Kygo / Alan Walker / Gavin James,https://music.163.com/song?id=489997992,6787
2052,Purple Lamborghini,Skrillex / Rick Ross,https://music.163.com/song?id=422094553,6781
2053,There You'll Be,Faith Hill,https://music.163.com/song?id=1429334,6781
2054,Shallow,Carys Selvey,https://music.163.com/song?id=440411812,6779
2055,All Aboard (Dimitri Vegas & Like Mike Edit),Dimitri Vegas & Like Mike / Bassjackers / D'Angello & Francis,https://music.163.com/song?id=467595255,6778
2056,I Like It,Cardi B / Bad Bunny / J Balvin,https://music.163.com/song?id=550566633,6776
2057,Blue Skies,Lenka,https://music.163.com/song?id=30841616,6776
2058,Side To Side,Ariana Grande / Nicki Minaj,https://music.163.com/song?id=456370701,6776
2059,Stardust (T & Sugah x NCT Remix),T & Sugah / NCT,https://music.163.com/song?id=399353137,6771
2060,Grandmaster Jam Session,Mark Mothersbaugh / London Voices / John Ashton Thomas,https://music.163.com/song?id=514211013,6771
2061,Sellout,Imprintafter,https://music.163.com/song?id=404783937,6768
2062,Human,Rag'N'Bone Man,https://music.163.com/song?id=422073136,6764
2063,Levitate,Imagine Dragons,https://music.163.com/song?id=443882831,6761
2064,watch out!,Rich Brian,https://music.163.com/song?id=549309295,6761
2065,Gangsta,Kehlani,https://music.163.com/song?id=418550482,6760
2066,One Time,Justin Bieber,https://music.163.com/song?id=18638059,6754
2067,Love Me Harder,Ariana Grande / The Weeknd,https://music.163.com/song?id=28971281,6749
2068,La Da Dee,Cody Simpson,https://music.163.com/song?id=26620875,6743
2069,Fearless,Dana Lowrey,https://music.163.com/song?id=32807006,6734
2070,"i like you, i love you",longlost,https://music.163.com/song?id=442605105,6732
2071,I miss you,akiko,https://music.163.com/song?id=22680660,6725
2072,F*** Me Up,Virginia To Vegas,https://music.163.com/song?id=444324727,6721
2073,Boomerang,Brooks / GRX,https://music.163.com/song?id=512358366,6712
2074,GHEN (cloudfield Remix),cloudfield / Erik / Khắc Hưng / Min,https://music.163.com/song?id=492144657,6710
2075,China,Dirty Class,https://music.163.com/song?id=434070442,6704
2076,Angetenar (Original Mix),Rompasso,https://music.163.com/song?id=458496464,6697
2077,TRNDSTTR (Lucian Remix),Black Coast,https://music.163.com/song?id=32102752,6695
2078,Солнышко,Андрей Губин,https://music.163.com/song?id=33187004,6692
2079,Fire,3LAU / Said The Sky / NÉONHÈART,https://music.163.com/song?id=435289279,6692
2080,Shadow Of The Sun (Adventure Club Remix),Max Elto,https://music.163.com/song?id=28723886,6684
2081,Doar Cu Tine,Activ,https://music.163.com/song?id=16442343,6683
2082,TiK ToK,Kesha,https://music.163.com/song?id=20036109,6674
2083,Infectious,Tobu,https://music.163.com/song?id=28830409,6669
2084,Fuego,Alok / Bhaskar,https://music.163.com/song?id=456381024,6669
2085,Love Is Greater,Amanda Noelle,https://music.163.com/song?id=28468756,6665
2086,BAD!,XXXTENTACION,https://music.163.com/song?id=1323303678,6656
2087,Light of the World,Starfield,https://music.163.com/song?id=4284389,6652
2088,Oare Cât?,Cleopatra Stratan,https://music.163.com/song?id=2308754,6651
2089,Where's My Love,Syml,https://music.163.com/song?id=414118331,6642
2090,When mom isn't home - S-dancer extended,DipperX,https://music.163.com/song?id=32419168,6640
2091,Reach for the Light,Tim Be Told,https://music.163.com/song?id=4397135,6636
2092,A Little Bit,Sofi de la Torre,https://music.163.com/song?id=32785456,6636
2093,The Avengers,Alan Silvestri,https://music.163.com/song?id=555951493,6634
2094,The Lonely Shepherd,Gheorghe Zamfir,https://music.163.com/song?id=5051250,6626
2095,She Left Without A Goodbye.,Cerah,https://music.163.com/song?id=461301537,6625
2096,Broken Cities,Charlie Brennan / Miller Guth,https://music.163.com/song?id=451521358,6624
2097,La valse d'Amélie (Version originale),Yann Tiersen,https://music.163.com/song?id=20744075,6621
2098,Dr. Mario,V.A.,https://music.163.com/song?id=29953463,6617
2099,Bomb a Drop (Radio Edit),Garmiani,https://music.163.com/song?id=418550591,6609
2100,Suicide Is Painless,Lady & Bird,https://music.163.com/song?id=2922574,6609
2101,Karaindrou: Waltz By The River,Eleni Karaindrou,https://music.163.com/song?id=2531223,6606
2102,I Still Wait For You (Nolan van Lith x Felix Palmqvist Remix),Nolan Van Lith / XYLØ / Felix Palmqvist,https://music.163.com/song?id=472141798,6605
2103,Stay Alive,José González,https://music.163.com/song?id=28445534,6603
2104,Anima libera,M2o Team,https://music.163.com/song?id=27901005,6591
2105,I'm Yours (Edeema Remix),Edeema,https://music.163.com/song?id=33789789,6590
2106,Happy Little Pill,Troye Sivan,https://music.163.com/song?id=28850248,6590
2107,Could This Be Love,Victoria Acosta,https://music.163.com/song?id=3801865,6587
2108,"Everyday, Everyday",Manila Killa / Nevve,https://music.163.com/song?id=532776335,6582
2109,Darkness Of The Day,Isaac Gracie,https://music.163.com/song?id=407927991,6582
2110,Over You,SAFIA,https://music.163.com/song?id=419594408,6578
2111,New World,VaVa / Krewella / Yellow Claw,https://music.163.com/song?id=520459383,6572
2112,Doobi Doobi Doo (Don't Be Shy),Cassandra,https://music.163.com/song?id=34880251,6569
2113,next to you (prod. by alicks.),lil hawk boy,https://music.163.com/song?id=454966906,6567
2114,S&M (Remix),Britney Spears / Rihanna,https://music.163.com/song?id=3313491,6565
2115,Silence,Marshmello / Khalid,https://music.163.com/song?id=497218032,6565
2116,Still Worth Fighting For,My Darkest Days,https://music.163.com/song?id=4195988,6565
2117,Dear Boy (Avicii by Avicii),Avicii,https://music.163.com/song?id=28310479,6563
2118,No Flex Zone (Instant Party! Remix),Instant Party! / Rae Sremmurd,https://music.163.com/song?id=36190947,6558
2119,Places We Won't Walk,Bruno Major,https://music.163.com/song?id=482395086,6550
2120,Emily,San Fermin,https://music.163.com/song?id=31517702,6549
2121,Monster (DotEXE Remix),Meg & Dia / Dia Frampton,https://music.163.com/song?id=26978189,6548
2122,The Ocean,J.Fla,https://music.163.com/song?id=468882987,6543
2123,Cold Blooded Love,Goblins from Mars / Krista Marina,https://music.163.com/song?id=410802704,6537
2124,Say Something,A Great Big World / Christina Aguilera,https://music.163.com/song?id=28208054,6536
2125,Circles,KDrew,https://music.163.com/song?id=29004566,6534
2126,Witchcraft,Pendulum,https://music.163.com/song?id=21406203,6533
2127,My Radio (DJ Tool Radio Edit),Empyre One / Enerdizer,https://music.163.com/song?id=429411119,6533
2128,Stolen Dance,Milky Chance,https://music.163.com/song?id=28392783,6528
2129,Stay Young,Mike Perry / Tessa,https://music.163.com/song?id=503020019,6528
2130,Airport Bar,Noah,https://music.163.com/song?id=403136026,6528
2131,Typical Me,Ella Eyre,https://music.163.com/song?id=34248355,6526
2132,Feliz Navidad,Walk off the Earth,https://music.163.com/song?id=29802490,6522
2133,Come Close Now,Christa Wells,https://music.163.com/song?id=27630180,6512
2134,I Can't Say No! (Broiler Remix),Lea Rue / Broiler,https://music.163.com/song?id=33682507,6505
2135,Foreign Time,Glass Towers,https://music.163.com/song?id=26607463,6504
2136,Last Train,Dawn Golden,https://music.163.com/song?id=28525829,6499
2137,Have It All,Jason Mraz,https://music.163.com/song?id=554405218,6494
2138,Soundclash,TroyBoi / Flosstradamus,https://music.163.com/song?id=30612336,6491
2139,Save Me,XXXTENTACION,https://music.163.com/song?id=501133802,6490
2140,Beauty And A Beat,Justin Bieber / Nicki Minaj,https://music.163.com/song?id=18637990,6485
2141,Part Of Me,Katy Perry,https://music.163.com/song?id=18982022,6482
2142,We Are One (feat. Karin Lv),Terry Zhong,https://music.163.com/song?id=34916238,6480
2143,Feeling Good,Avicii,https://music.163.com/song?id=31838205,6477
2144,hẹn anh đi cà phê sáng nay,phaolobeats,https://music.163.com/song?id=446508943,6477
2145,Put EM Up,W&W,https://music.163.com/song?id=469410926,6476
2146,Empyrean,Crisis,https://music.163.com/song?id=420134060,6475
2147,Pump,Valentino Khan,https://music.163.com/song?id=480427338,6474
2148,Good To Be Alive,Jason Gray,https://music.163.com/song?id=18601183,6470
2149,If I Have To Go,Tom Waits,https://music.163.com/song?id=2002458,6469
2150,Friday Night,Vigiland,https://music.163.com/song?id=475221352,6459
2151,เจอกับตัวเอง...ถึงรู้,Sara Nusara Poongprasert,https://music.163.com/song?id=26598816,6453
2152,Seven Nation Army,Johan Skugge,https://music.163.com/song?id=428642858,6446
2153,Breathe Me,Sia,https://music.163.com/song?id=19154078,6443
2154,Paper Stars,West Coast Massive / Cappa,https://music.163.com/song?id=482988290,6441
2155,Siren,The Chainsmokers / Aazar,https://music.163.com/song?id=1318920989,6437
2156,Break My Habits,Topic,https://music.163.com/song?id=453252446,6434
2157,Our City,TRXD / Emilie Adams,https://music.163.com/song?id=451680013,6432
2158,Starboy (Vicetone Remix),Vicetone / The Weeknd / Daft Punk,https://music.163.com/song?id=435592093,6431
2159,You Never Can Tell (1964 Single Version / Mono),Chuck Berry,https://music.163.com/song?id=22078173,6429
2160,Summit,Skrillex / Ellie Goulding,https://music.163.com/song?id=21606441,6427
2161,shelter,hakaisu / alys,https://music.163.com/song?id=504264241,6427
2162,Just About Enough,Sarina Paris,https://music.163.com/song?id=19123407,6424
2163,Limbs Of Faith,Beauvois,https://music.163.com/song?id=476987164,6420
2164,walls,sapientdream,https://music.163.com/song?id=571338636,6416
2165,Dirt,Bones,https://music.163.com/song?id=27644244,6413
2166,Everglow (Single Version),Coldplay,https://music.163.com/song?id=440317634,6412
2167,Low,Flo Rida / T-Pain,https://music.163.com/song?id=5044239,6411
2168,Take a Bow,Rihanna,https://music.163.com/song?id=3314177,6408
2169,Ghost Town,Adam Lambert,https://music.163.com/song?id=31517928,6404
2170,Dream,Imagine Dragons,https://music.163.com/song?id=30621338,6394
2171,Shake That,Eminem / Nate Dogg,https://music.163.com/song?id=17572536,6393
2172,Chicken Attack,Takeo Ischi,https://music.163.com/song?id=456175170,6390
2173,I Like Me Better (Miro Remix),Miro / Lauv,https://music.163.com/song?id=485354105,6389
2174,Homegrown,Haux,https://music.163.com/song?id=32192215,6388
2175,Summer express,Prezira,https://music.163.com/song?id=37853739,6376
2176,Burn (Let Your Mind Go) (Extended Mix),KSHMR / DallasK / Luciana,https://music.163.com/song?id=29807512,6375
2177,Gang Up,Young Thug / 2 Chainz / Wiz Khalifa / PnB Rock,https://music.163.com/song?id=467590594,6372
2178,Against The Sun,Rootkit,https://music.163.com/song?id=29497338,6369
2179,Derp (Original Mix),Bassjackers / MAKJ,https://music.163.com/song?id=28461771,6368
2180,Annie,Emily Hearn,https://music.163.com/song?id=30967929,6367
2181,River,Eminem / Ed Sheeran,https://music.163.com/song?id=523250559,6365
2182,I Got You,Bebe Rexha,https://music.163.com/song?id=437480940,6362
2183,Shoot to Thrill,AC/DC,https://music.163.com/song?id=3879500,6360
2184,Calling,Tobu,https://music.163.com/song?id=529824297,6359
2185,DEAR~,NANASE,https://music.163.com/song?id=630621,6359
2186,All I Ever Wanted - Radio Edit,Basshunter,https://music.163.com/song?id=16642894,6354
2187,Wait,Maroon 5 / A Boogie Wit da Hoodie,https://music.163.com/song?id=533367211,6352
2188,We Don't Need No Sleep,Croatia Squad,https://music.163.com/song?id=435552610,6351
2189,XXX 88 (Joe Hertz Remix),MØ / Diplo,https://music.163.com/song?id=28060381,6351
2190,CX,LevitateXC,https://music.163.com/song?id=455692044,6349
2191,Tangled Up,Caro Emerald,https://music.163.com/song?id=26324166,6349
2192,Rapture,John Stanford,https://music.163.com/song?id=1610846,6342
2193,We Are Complicated (MASHUP),Raheem D,https://music.163.com/song?id=35090883,6341
2194,Capital Letters,Hailee Steinfeld / BloodPop,https://music.163.com/song?id=530007791,6339
2195,stfu,mansionz / Spark Master Tape,https://music.163.com/song?id=450048150,6337
2196,Girls,Marcus & Martinus / Madcon,https://music.163.com/song?id=439121048,6337
2197,Ocean Eyes,Billie Eilish,https://music.163.com/song?id=399343818,6330
2198,Alone,Marshmello,https://music.163.com/song?id=416011655,6324
2199,Criminals,no sleep / XUITCASECITY,https://music.163.com/song?id=472141807,6318
2200,Bank Account,21 Savage,https://music.163.com/song?id=489037214,6318
2201,Rolex,Ayo & Teo,https://music.163.com/song?id=459078774,6302
2202,Raincheck,Hannah Jane Lewis,https://music.163.com/song?id=506224632,6297
2203,I'm Gonna Getcha Good! (Red Version),Shania Twain,https://music.163.com/song?id=21702048,6297
2204,You (Evan Berg Remix),Evan Berg / Lost Kings / Katelyn Tarver,https://music.163.com/song?id=404783338,6290
2205,No Limit,2 Unlimited,https://music.163.com/song?id=19362736,6290
2206,Get Low,Zedd / Liam Payne,https://music.163.com/song?id=488654421,6284
